LAC,CLASS
30,41
35,42
40,43
45,44
32,46
37,45
31,47
30,48
28,48
41,49
42,32
43,33
44,34
46,35
45,36
47,37
48,51
48,52
49,55
32,53
33,54
34,58
35,56
36,57
37,60
51,61
52,62
55,63
53,64
54,65
58,66
56,67
57,68
60,69
61,70
62,71
63,72
64,75
65,74
66,73
67,78
68,79
69,71
70,80
71,81
72,83
75,86
74,87
73,88
78,89
79,90
71,91
80,92
81,96
83,93
86,80
87,81
88,83
89,86
90,87
91,88
92,89
96,90
93,91
80,92
81,96
83,93
86,30
87,35
88,40
89,45
90,32
91,37
92,31
96,30
93,28
30,41
35,42
40,43
45,44
32,46
37,45
31,47
30,48
28,48
41,49
42,32
43,33
44,34
46,35
45,36
47,37
48,51
48,52
49,55
32,53
33,54
34,58
35,56
36,57
37,60
51,61
52,62
55,63
53,64
54,65
58,66
56,67
57,68
60,69
61,70
62,71
63,72
64,75
65,74
66,73
67,78
68,79
69,71
70,30
71,35
72,40
75,45
74,32
73,37
78,31
79,30
71,28
30,41
35,42
40,43
45,44
32,46
37,45
31,47
30,48
28,48
41,49
42,32
43,33
44,34
46,35
45,36
47,37
48,51
48,52
49,55
32,53
33,54
34,58
35,56
36,57
37,60
51,61
52,62
55,63
53,64
54,65
58,66
56,67
57,68
60,69
61,70
62,71
63,72
64,75
65,74
66,73
67,78
68,79
69,71
70,30
71,35
72,40
75,45
74,32
73,37
78,31
79,30
71,28
30,41
35,42
40,43
45,44
32,46
37,45
31,47
30,48
28,48
41,49
42,32
43,33
44,34
46,35
45,36
47,37
48,51
48,52
49,55
32,53
33,54
34,58
35,56
36,57
37,60
51,61
52,62
55,63
53,64
54,65
58,66
56,67
57,68
60,69
61,70
62,71
63,72
64,75
65,74
66,73
67,78
68,79
69,71
70,80
71,81
72,83
75,86
74,87
73,88
78,89
79,90
71,91
80,92
81,96
83,93
86,80
87,81
88,83
89,86
90,87
91,88
92,89
96,90
93,91
80,92
81,96
83,93
86,30
87,35
88,40
89,45
90,32
91,37
92,31
96,30
93,28
30,41
35,42
40,43
45,44
32,46
37,45
31,47
30,48
28,48
41,49
42,32
43,33
44,34
46,35
45,36
47,37
48,51
48,52
49,55
32,53
33,54
34,58
35,56
36,57
37,60
51,61
52,62
55,63
53,64
54,65
58,66
56,67
57,68
60,69
61,70
62,71
63,72
64,75
65,74
66,73
67,78
68,79
69,71
70,80
71,81
72,83
75,86
74,87
73,88
78,89
79,90
71,91
80,92
81,96
83,93
86,80
87,81
88,83
89,86
90,87
91,88
92,89
96,90
93,91
80,92
81,96
83,93
86,30
87,35
88,40
89,45
90,32
91,37
92,31
96,30
93,28
30,41
35,42
40,43
45,44
32,46
37,45
31,47
30,48
28,48
41,49
42,32
43,33
44,34
46,35
45,36
47,37
48,51
48,52
49,55
32,53
33,54
34,58
35,56
36,57
37,60
51,61
52,62
55,63
53,64
54,65
58,66
56,67
57,68
60,69
61,70
62,71
63,72
64,75
65,74
66,73
67,78
68,79
69,71
70,80
71,81
72,83
75,86
74,87
73,88
78,89
79,90
71,91
80,92
81,96
83,93
86,80
87,81
88,83
89,86
90,87
91,88
92,89
96,90
93,91
80,92
81,96
83,93
86,30
87,35
88,40
89,45
90,32
91,37
92,31
96,30
93,28
30,41
35,42
40,43
45,44
32,46
37,45
31,47
30,48
28,48
41,49
42,32
43,33
44,34
46,35
45,36
47,37
48,51
48,52
49,55
32,53
33,54
34,58
35,56
36,57
37,60
51,61
52,62
55,63
53,64
54,65
58,66
56,67
57,68
60,69
61,70
62,71
63,72
64,75
65,74
66,73
67,78
68,79
69,71
70,80
71,81
72,83
75,86
74,87
73,88
78,89
79,90
71,91
80,92
81,96
83,93
86,80
87,81
88,83
89,86
90,87
91,88
92,89
96,90
93,91
80,92
81,96
83,93
86,30
87,35
88,40
89,45
90,32
91,37
92,31
96,30
93,28
30,41
35,42
40,43
45,44
32,46
37,45
31,47
30,48
28,48
41,49
42,32
43,33
44,34
46,35
45,36
47,37
48,51
48,52
49,55
32,53
33,54
34,58
35,56
36,57
37,60
51,61
52,62
55,63
53,64
54,65
58,66
56,67
57,68
60,69
61,70
62,71
63,72
64,75
65,74
66,73
67,78
68,79
69,71
70,80
71,81
72,83
75,86
74,87
73,88
78,89
79,90
71,91
80,92
81,96
83,93
86,80
87,81
88,83
89,86
90,87
91,88
92,89
96,90
93,91
80,92
81,96
83,93
86,30
87,35
88,40
89,45
90,32
91,37
92,31
96,30
93,28
30,41
35,42
40,43
45,44
32,46
37,45
31,47
30,48
28,48
41,49
42,32
43,33
44,34
46,35
45,36
47,37
48,51
48,52
49,55
32,53
33,54
34,58
35,56
36,57
37,60
51,61
52,62
55,63
53,64
54,65
58,66
56,67
57,68
60,69
61,70
62,71
63,72
64,75
65,74
66,73
67,78
68,79
69,71
70,80
71,81
72,83
75,86
74,87
73,88
78,89
79,90
71,91
80,92
81,96
83,93
86,80
87,81
88,83
89,86
90,87
91,88
92,89
96,90
93,91
80,92
81,96
83,93
86,86
87,87
88,88
89,89
90,90
91,91
92,92
96,96
93,93
